1,20,1,4,3,3,0.0469
1,20,1,4,3,4,0.0469
1,20,1,4,3,5,0.0469
1,20,1,4,3,6,0.0469
1,20,1,4,3,7,0.0469
1,20,1,4,3,8,0.0469
1,20,1,4,3,9,0.0469
1,21,1,4,3,1,0.0469
1,21,1,4,3,2,0.0469
1,21,1,4,3,3,0.0469
1,21,1,4,3,4,0.0469
1,21,1,4,3,5,0.0470
1,21,1,4,3,6,0.0470
1,21,1,4,3,7,0.0470
1,21,1,4,3,8,0.0470
1,21,1,4,3,9,0.0470
1,22,1,4,3,1,0.0470
1,22,1,4,3,2,0.0470
1,22,1,4,3,3,0.0470
1,22,1,4,3,4,0.0470
1,22,1,4,3,5,0.0470
1,22,1,4,3,6,0.0470
1,22,1,4,3,7,0.0470
1,22,1,4,3,8,0.0470
1,22,1,4,3,9,0.0470
1,23,1,4,3,1,0.0470
1,23,1,4,3,2,0.0470
1,23,1,4,3,3,0.0470
1,23,1,4,3,4,0.0470
1,23,1,4,3,5,0.0470
1,23,1,4,3,6,0.0470
1,23,1,4,3,7,0.0470
1,23,1,4,3,8,0.0470
1,23,1,4,3,9,0.0470
1,24,1,4,3,1,0.0470
1,24,1,4,3,2,0.0470
1,24,1,4,3,3,0.0470
1,24,1,4,3,4,0.0470
1,24,1,4,3,5,0.0470
1,24,1,4,3,6,0.0470
1,24,1,4,3,7,0.0470
1,24,1,4,3,8,0.0470
1,24,1,4,3,9,0.0470
1,25,1,4,3,1,0.0470
1,25,1,4,3,2,0.0470
1,25,1,4,3,3,0.0470
1,25,1,4,3,4,0.0470
1,25,1,4,3,5,0.0470
1,25,1,4,3,6,0.0470
1,25,1,4,3,7,0.0470
1,25,1,4,3,8,0.0470
1,25,1,4,3,9,0.0470
1,26,1,4,3,1,0.0470
1,26,1,4,3,2,0.0470
1,26,1,4,3,3,0.0470
1,26,1,4,3,4,0.0470
1,26,1,4,3,5,0.0470
1,26,1,4,3,6,0.0470
1,26,1,4,3,7,0.0470
1,26,1,4,3,8,0.0470
1,26,1,4,3,9,0.0470
1,27,1,4,3,1,0.0470
1,27,1,4,3,2,0.0470
1,27,1,4,3,3,0.0470
1,27,1,4,3,4,0.0470
1,27,1,4,3,5,0.0470
1,27,1,4,3,6,0.0470
1,27,1,4,3,7,0.0470
1,27,1,4,3,8,0.0470
1,27,1,4,3,9,0.0470
1,28,1,4,3,1,0.0470
1,28,1,4,3,2,0.0470
1,28,1,4,3,3,0.0470
1,28,1,4,3,4,0.0470
1,28,1,4,3,5,0.0470
1,28,1,4,3,6,0.0470
1,28,1,4,3,7,0.0470
1,28,1,4,3,8,0.0470
1,28,1,4,3,9,0.0470
1,29,1,4,3,1,0.0470
1,29,1,4,3,2,0.0470
1,29,1,4,3,3,0.0470
1,29,1,4,3,4,0.0470
1,29,1,4,3,5,0.0470
1,29,1,4,3,6,0.0470
1,29,1,4,3,7,0.0470
1,29,1,4,3,8,0.0470
1,29,1,4,3,9,0.0470
1,30,1,4,3,1,0.0470
1,30,1,4,3,2,0.0470
1,30,1,4,3,3,0.0470
1,30,1,4,3,4,0.0470
1,30,1,4,3,5,0.0470
1,30,1,4,3,6,0.0470
1,30,1,4,3,7,0.0470
1,30,1,4,3,8,0.0470
1,30,1,4,3,9,0.0470
1,31,1,4,3,1,0.0470
1,31,1,4,3,2,0.0470
1,31,1,4,3,3,0.0470
1,31,1,4,3,4,0.0470
1,31,1,4,3,5,0.0470
1,31,1,4,3,6,0.0470
1,31,1,4,3,7,0.0470
1,31,1,4,3,8,0.0470
1,31,1,4,3,9,0.0470
1,32,1,4,3,1,0.0470
1,32,1,4,3,2,0.0470
1,32,1,4,3,3,0.0470
1,32,1,4,3,4,0.0470
1,32,1,4,3,5,0.0470
1,32,1,4,3,6,0.0470
1,32,1,4,3,7,0.0470
1,32,1,4,3,8,0.0470
1,32,1,4,3,9,0.0470
1,33,1,4,3,1,0.0470
1,33,1,4,3,2,0.0470
1,33,1,4,3,3,0.0470
1,33,1,4,3,4,0.0470
1,33,1,4,3,5,0.0470
1,33,1,4,3,6,0.0470
1,33,1,4,3,7,0.0470
1,33,1,4,3,8,0.0470
1,33,1,4,3,9,0.0470
1,34,1,4,3,1,0.0470
1,34,1,4,3,2,0.0470
1,34,1,4,3,3,0.0470
1,34,1,4,3,4,0.0470
1,34,1,4,3,5,0.0470
1,34,1,4,3,6,0.0470
1,34,1,4,3,7,0.0470
1,34,1,4,3,8,0.0470
1,34,1,4,3,9,0.0470
1,35,1,4,3,1,0.0470
1,35,1,4,3,2,0.0470
1,35,1,4,3,3,0.0470
1,35,1,4,3,4,0.0470
1,35,1,4,3,5,0.0470
1,35,1,4,3,6,0.0470
1,35,1,4,3,7,0.0470
1,35,1,4,3,8,0.0470
1,35,1,4,3,9,0.0470
1,36,1,4,3,1,0.0470
1,36,1,4,3,2,0.0470
1,36,1,4,3,3,0.0470
1,36,1,4,3,4,0.0470
1,36,1,4,3,5,0.0470
1,36,1,4,3,6,0.0470
1,36,1,4,3,7,0.0470
1,36,1,4,3,8,0.0470
1,36,1,4,3,9,0.0470
1,37,1,4,3,1,0.0470
1,37,1,4,3,2,0.0470
1,37,1,4,3,3,0.0470
1,37,1,4,3,4,0.0470
1,37,1,4,3,5,0.0470
1,37,1,4,3,6,0.0470
1,37,1,4,3,7,0.0470
1,37,1,4,3,8,0.0470
1,37,1,4,3,9,0.0470
1,38,1,4,3,1,0.0470
1,38,1,4,3,2,0.0470
1,38,1,4,3,3,0.0470
1,38,1,4,3,4,0.0470
1,38,1,4,3,5,0.0470
1,38,1,4,3,6,0.0470
1,38,1,4,3,7,0.0470
1,38,1,4,3,8,0.0470
1,38,1,4,3,9,0.0470
1,39,1,4,3,1,0.0470
1,39,1,4,3,2,0.0470
1,39,1,4,3,3,0.0470
1,39,1,4,3,4,0.0470
1,39,1,4,3,5,0.0470
1,39,1,4,3,6,0.0470
1,39,1,4,3,7,0.0470
1,39,1,4,3,8,0.0470
1,39,1,4,3,9,0.0470
1,40,1,4,3,1,0.0470
1,40,1,4,3,2,0.0470
1,40,1,4,3,3,0.0470
1,40,1,4,3,4,0.0470
1,40,1,4,3,5,0.0470
1,40,1,4,3,6,0.0470
1,40,1,4,3,7,0.0470
1,40,1,4,3,8,0.0470
1,40,1,4,3,9,0.0470
1,41,1,4,3,1,0.0470
1,41,1,4,3,2,0.0470
1,41,1,4,3,3,0.0470
1,41,1,4,3,4,0.0470
1,41,1,4,3,5,0.0470
1,41,1,4,3,6,0.0470
1,41,1,4,3,7,0.0470
1,41,1,4,3,8,0.0470
1,41,1,4,3,9,0.0470
1,42,1,4,3,1,0.0470
1,42,1,4,3,2,0.0470
1,42,1,4,3,3,0.0470
1,42,1,4,3,4,0.0470
1,42,1,4,3,5,0.0470
1,42,1,4,3,6,0.0470
1,42,1,4,3,7,0.0470
1,42,1,4,3,8,0.0470
1,42,1,4,3,9,0.0470
1,43,1,4,3,1,0.0470
1,43,1,4,3,2,0.0470
1,43,1,4,3,3,0.0470
1,43,1,4,3,4,0.0470
1,43,1,4,3,5,0.0470
1,43,1,4,3,6,0.0470
1,43,1,4,3,7,0.0470
1,43,1,4,3,8,0.0470
1,43,1,4,3,9,0.0470
1,44,1,4,3,1,0.0470
1,44,1,4,3,2,0.0470
1,44,1,4,3,3,0.0470
1,44,1,4,3,4,0.0470
1,44,1,4,3,5,0.0470
1,44,1,4,3,6,0.0470
1,44,1,4,3,7,0.0470
1,44,1,4,3,8,0.0470
1,44,1,4,3,9,0.0470
1,45,1,4,3,1,0.0470
1,45,1,4,3,2,0.0470
1,45,1,4,3,3,0.0470
1,45,1,4,3,4,0.0470
1,45,1,4,3,5,0.0470
1,45,1,4,3,6,0.0470
1,45,1,4,3,7,0.0470
1,45,1,4,3,8,0.0470
1,45,1,4,3,9,0.0470
1,46,1,4,3,1,0.0470
1,46,1,4,3,2,0.0470
1,46,1,4,3,3,0.0470
1,46,1,4,3,4,0.0470
1,46,1,4,3,5,0.0470
1,46,1,4,3,6,0.0470
1,46,1,4,3,7,0.0470
1,46,1,4,3,8,0.0470
1,46,1,4,3,9,0.0470
1,47,1,4,3,1,0.0470
1,47,1,4,3,2,0.0470
1,47,1,4,3,3,0.0470
1,47,1,4,3,4,0.0470
1,47,1,4,3,5,0.0470
1,47,1,4,3,6,0.0470
1,47,1,4,3,7,0.0470
1,47,1,4,3,8,0.0470
1,47,1,4,3,9,0.0470
1,48,1,4,3,1,0.0470
1,48,1,4,3,2,0.0470
1,48,1,4,3,3,0.0470
1,48,1,4,3,4,0.0470
1,48,1,4,3,5,0.0470
1,48,1,4,3,6,0.0470
1,48,1,4,3,7,0.0470
1,48,1,4,3,8,0.0470
1,48,1,4,3,9,0.0470
1,49,1,4,3,1,0.0470
1,49,1,4,3,2,0.0470
1,49,1,4,3,3,0.0470
1,49,1,4,3,4,0.0470
1,49,1,4,3,5,0.0470
1,49,1,4,3,6,0.0470
1,49,1,4,3,7,0.0470
1,49,1,4,3,8,0.0470
1,49,1,4,3,9,0.0470
1,50,1,4,3,1,0.0470
1,50,1,4,3,2,0.0470
1,50,1,4,3,3,0.0470
1,50,1,4,3,4,0.0470
1,50,1,4,3,5,0.0470
1,50,1,4,3,6,0.0470
1,50,1,4,3,7,0.0470
1,50,1,4,3,8,0.0470
1,50,1,4,3,9,0.0470
1,51,1,4,3,1,0.0470
1,51,1,4,3,2,0.0470
1,51,1,4,3,3,0.0470
1,51,1,4,3,4,0.0470
1,51,1,4,3,5,0.0470
1,51,1,4,3,6,0.0470
1,51,1,4,3,7,0.0470
1,51,1,4,3,8,0.0470
1,51,1,4,3,9,0.0470
1,52,1,4,3,1,0.0470
1,52,1,4,3,2,0.0470
1,52,1,4,3,3,0.0470
1,52,1,4,3,4,0.0470
1,52,1,4,3,5,0.0470
1,52,1,4,3,6,0.0470
1,52,1,4,3,7,0.0470
1,52,1,4,3,8,0.0470
1,52,1,4,3,9,0.0470
1,53,1,4,3,1,0.0470
1,53,1,4,3,2,0.0470
1,53,1,4,3,3,0.0470
1,53,1,4,3,4,0.0470
1,53,1,4,3,5,0.0470
1,53,1,4,3,6,0.0470
1,53,1,4,3,7,0.0470
1,53,1,4,3,8,0.0470
1,53,1,4,3,9,0.0470
1,54,1,4,3,1,0.0470
1,54,1,4,3,2,0.0470
1,54,1,4,3,3,0.0470
1,54,1,4,3,4,0.0470
1,54,1,4,3,5,0.0470
1,54,1,4,3,6,0.0470
1,54,1,4,3,7,0.0470
1,54,1,4,3,8,0.0470
1,54,1,4,3,9,0.0470
1,55,1,4,3,1,0.0470
1,55,1,4,3,2,0.0470
1,55,1,4,3,3,0.0470
1,55,1,4,3,4,0.0470
1,55,1,4,3,5,0.0470
1,55,1,4,3,6,0.0470
1,55,1,4,3,7,0.0470
1,55,1,4,3,8,0.0470
1,55,1,4,3,9,0.0470
1,56,1,4,3,1,0.0470
1,56,1,4,3,2,0.0470
1,56,1,4,3,3,0.0470
1,56,1,4,3,4,0.0470
1,56,1,4,3,5,0.0470
1,56,1,4,3,6,0.0470
1,56,1,4,3,7,0.0470
1,56,1,4,3,8,0.0470
1,56,1,4,3,9,0.0470
1,57,1,4,3,1,0.0470
1,57,1,4,3,2,0.0470
1,57,1,4,3,3,0.0470
1,57,1,4,3,4,0.0470
1,57,1,4,3,5,0.0470
1,57,1,4,3,6,0.0470
1,57,1,4,3,7,0.0470
1,57,1,4,3,8,0.0470
1,57,1,4,3,9,0.0470
1,58,1,4,3,1,0.0470
1,58,1,4,3,2,0.0470
1,58,1,4,3,3,0.0470
1,58,1,4,3,4,0.0470
1,58,1,4,3,5,0.0470
1,58,1,4,3,6,0.0470
1,58,1,4,3,7,0.0470
1,58,1,4,3,8,0.0470
1,58,1,4,3,9,0.0470
1,59,1,4,3,1,0.0470
1,59,1,4,3,2,0.0470
1,59,1,4,3,3,0.0470
1,59,1,4,3,4,0.0470
1,59,1,4,3,5,0.0470
1,59,1,4,3,6,0.0470
1,59,1,4,3,7,0.0470
1,59,1,4,3,8,0.0470
1,59,1,4,3,9,0.0470
1,60,1,4,3,1,0.0470
1,60,1,4,3,2,0.0470
1,60,1,4,3,3,0.0470
1,60,1,4,3,4,0.0470
1,60,1,4,3,5,0.0470
1,60,1,4,3,6,0.0470
1,60,1,4,3,7,0.0470
1,60,1,4,3,8,0.0470
1,60,1,4,3,9,0.0470
1,61,1,4,3,1,0.0470
1,61,1,4,3,2,0.0470
1,61,1,4,3,3,0.0471
1,61,1,4,3,4,0.0471
1,61,1,4,3,5,0.0471
1,61,1,4,3,6,0.0471
1,61,1,4,3,7,0.0471
1,61,1,4,3,8,0.0471
1,61,1,4,3,9,0.0471
1,62,1,4,3,1,0.0471
1,62,1,4,3,2,0.0471
1,62,1,4,3,3,0.0471
1,62,1,4,3,4,0.0471
1,62,1,4,3,5,0.0471
1,62,1,4,3,6,0.0471
1,62,1,4,3,7,0.0471
1,62,1,4,3,8,0.0471
1,62,1,4,3,9,0.0471
1,63,1,4,3,1,0.0471
1,63,1,4,3,2,0.0471
1,63,1,4,3,3,0.0471
1,63,1,4,3,4,0.0471
1,63,1,4,3,5,0.0471
1,63,1,4,3,6,0.0471
1,63,1,4,3,7,0.0471
1,63,1,4,3,8,0.0471
1,63,1,4,3,9,0.0471
1,64,1,4,3,1,0.0471
1,64,1,4,3,2,0.0471
1,64,1,4,3,3,0.0471
1,64,1,4,3,4,0.0471
1,64,1,4,3,5,0.0471
1,64,1,4,3,6,0.0471
1,64,1,4,3,7,0.0471
1,64,1,4,3,8,0.0471
1,64,1,4,3,9,0.0471
1,65,1,4,3,1,0.0471
1,65,1,4,3,2,0.0471
1,65,1,4,3,3,0.0471
1,65,1,4,3,4,0.0471
1,65,1,4,3,5,0.0471
1,65,1,4,3,6,0.0471
1,65,1,4,3,7,0.0471
1,65,1,4,3,8,0.0471
1,65,1,4,3,9,0.0471
1,66,1,4,3,1,0.0471
1,66,1,4,3,2,0.0471
1,66,1,4,3,3,0.0471
1,66,1,4,3,4,0.0471
1,66,1,4,3,5,0.0471
1,66,1,4,3,6,0.0471
1,66,1,4,3,7,0.0471
1,66,1,4,3,8,0.0471
1,66,1,4,3,9,0.0471
1,67,1,4,3,1,0.0471
1,67,1,4,3,2,0.0471
1,67,1,4,3,3,0.0471
1,67,1,4,3,4,0.0471
1,67,1,4,3,5,0.0471
1,67,1,4,3,6,0.0471
1,67,1,4,3,7,0.0471
1,67,1,4,3,8,0.0471
1,67,1,4,3,9,0.0471
1,68,1,4,3,1,0.0471
1,68,1,4,3,2,0.0471
1,68,1,4,3,3,0.0471
1,68,1,4,3,4,0.0471
1,68,1,4,3,5,0.0471
1,68,1,4,3,6,0.0471
1,68,1,4,3,7,0.0471
1,68,1,4,3,8,0.0471
1,68,1,4,3,9,0.0471
1,69,1,4,3,1,0.0471
1,69,1,4,3,2,0.0471
1,69,1,4,3,3,0.0471
1,69,1,4,3,4,0.0471
1,69,1,4,3,5,0.0471
1,69,1,4,3,6,0.0471
1,69,1,4,3,7,0.0471
1,69,1,4,3,8,0.0471
1,69,1,4,3,9,0.0471
1,70,1,4,3,1,0.0471
1,70,1,4,3,2,0.0471
1,70,1,4,3,3,0.0471
1,70,1,4,3,4,0.0471
1,70,1,4,3,5,0.0471
1,70,1,4,3,6,0.0471
1,70,1,4,3,7,0.0471
1,70,1,4,3,8,0.0471
1,70,1,4,3,9,0.0471
1,71,1,4,3,1,0.0471
1,71,1,4,3,2,0.0471
1,71,1,4,3,3,0.0471
1,71,1,4,3,4,0.0471
1,71,1,4,3,5,0.0471
1,71,1,4,3,6,0.0471
1,71,1,4,3,7,0.0471
1,71,1,4,3,8,0.0471
1,71,1,4,3,9,0.0471
1,72,1,4,3,1,0.0471
1,72,1,4,3,2,0.0471
1,72,1,4,3,3,0.0471
1,72,1,4,3,4,0.0471
1,72,1,4,3,5,0.0471
1,72,1,4,3,6,0.0471
1,72,1,4,3,7,0.0471
1,72,1,4,3,8,0.0471
1,72,1,4,3,9,0.0471
1,73,1,4,3,1,0.0471
1,73,1,4,3,2,0.0471
1,73,1,4,3,3,0.0471
1,73,1,4,3,4,0.0471
1,73,1,4,3,5,0.0471
1,73,1,4,3,6,0.0471
1,73,1,4,3,7,0.0471
1,73,1,4,3,8,0.0471
1,73,1,4,3,9,0.0471
1,74,1,4,3,1,0.0471
1,74,1,4,3,2,0.0471
1,74,1,4,3,3,0.0471
1,74,1,4,3,4,0.0471
1,74,1,4,3,5,0.0471
1,74,1,4,3,6,0.0471
1,74,1,4,3,7,0.0471
1,74,1,4,3,8,0.0471
1,74,1,4,3,9,0.0471
1,75,1,4,3,1,0.0471
1,75,1,4,3,2,0.0471
1,75,1,4,3,3,0.0471
1,75,1,4,3,4,0.0471
1,75,1,4,3,5,0.0471
1,75,1,4,3,6,0.0471
1,75,1,4,3,7,0.0471
1,75,1,4,3,8,0.0471
1,75,1,4,3,9,0.0471
1,76,1,4,3,1,0.0471
1,76,1,4,3,2,0.0471
1,76,1,4,3,3,0.0471
1,76,1,4,3,4,0.0471
1,76,1,4,3,5,0.0471
1,76,1,4,3,6,0.0471
1,76,1,4,3,7,0.0471
1,76,1,4,3,8,0.0471
1,76,1,4,3,9,0.0471
1,77,1,4,3,1,0.0471
1,77,1,4,3,2,0.0471
1,77,1,4,3,3,0.0471
1,77,1,4,3,4,0.0471
1,77,1,4,3,5,0.0471
1,77,1,4,3,6,0.0471
1,77,1,4,3,7,0.0471
1,77,1,4,3,8,0.0471
1,77,1,4,3,9,0.0471
1,78,1,4,3,1,0.0471
1,78,1,4,3,2,0.0471
1,78,1,4,3,3,0.0471
1,78,1,4,3,4,0.0471
1,78,1,4,3,5,0.0471
1,78,1,4,3,6,0.0471
1,78,1,4,3,7,0.0471
1,78,1,4,3,8,0.0471
1,78,1,4,3,9,0.0471
1,79,1,4,3,1,0.0471
1,79,1,4,3,2,0.0471
1,79,1,4,3,3,0.0471
1,79,1,4,3,4,0.0471
1,79,1,4,3,5,0.0471
1,79,1,4,3,6,0.0471
1,79,1,4,3,7,0.0471
1,79,1,4,3,8,0.0471
1,79,1,4,3,9,0.0471
1,80,1,4,3,1,0.0471
1,80,1,4,3,2,0.0471
1,80,1,4,3,3,0.0471
1,80,1,4,3,4,0.0471
1,80,1,4,3,5,0.0471
1,80,1,4,3,6,0.0471
1,80,1,4,3,7,0.0471
1,80,1,4,3,8,0.0471
1,80,1,4,3,9,0.0471
1,81,1,4,3,1,0.0471
1,81,1,4,3,2,0.0471
1,81,1,4,3,3,0.0471
1,81,1,4,3,4,0.0471
1,81,1,4,3,5,0.0471
1,81,1,4,3,6,0.0471
1,81,1,4,3,7,0.0471
1,81,1,4,3,8,0.0471
1,81,1,4,3,9,0.0471
1,82,1,4,3,1,0.0471
1,82,1,4,3,2,0.0471
1,82,1,4,3,3,0.0471
1,82,1,4,3,4,0.0471
1,82,1,4,3,5,0.0471
1,82,1,4,3,6,0.0471
1,82,1,4,3,7,0.0471
1,82,1,4,3,8,0.0471
1,82,1,4,3,9,0.0471
1,83,1,4,3,1,0.0471
1,83,1,4,3,2,0.0471
1,83,1,4,3,3,0.0471
1,83,1,4,3,4,0.0471
1,83,1,4,3,5,0.0471
1,83,1,4,3,6,0.0471
1,83,1,4,3,7,0.0471
1,83,1,4,3,8,0.0471
1,83,1,4,3,9,0.0471
1,84,1,4,3,1,0.0471
1,84,1,4,3,2,0.0471
1,84,1,4,3,3,0.0471
1,84,1,4,3,4,0.0471
1,84,1,4,3,5,0.0471
1,84,1,4,3,6,0.0471
1,84,1,4,3,7,0.0471
1,84,1,4,3,8,0.0471
1,84,1,4,3,9,0.0471
1,85,1,4,3,1,0.0471
1,85,1,4,3,2,0.0471
1,85,1,4,3,3,0.0471
1,85,1,4,3,4,0.0471
1,85,1,4,3,5,0.0471
1,85,1,4,3,6,0.0471
1,85,1,4,3,7,0.0471
1,85,1,4,3,8,0.0471
1,85,1,4,3,9,0.0471
1,86,1,4,3,1,0.0471
1,86,1,4,3,2,0.0471
1,86,1,4,3,3,0.0471
1,86,1,4,3,4,0.0471
1,86,1,4,3,5,0.0471
1,86,1,4,3,6,0.0471
1,86,1,4,3,7,0.0471
1,86,1,4,3,8,0.0471
1,86,1,4,3,9,0.0471
1,87,1,4,3,1,0.0471
1,87,1,4,3,2,0.0471
1,87,1,4,3,3,0.0471
1,87,1,4,3,4,0.0471
1,87,1,4,3,5,0.0471
1,87,1,4,3,6,0.0471
1,87,1,4,3,7,0.0471
1,87,1,4,3,8,0.0471
1,87,1,4,3,9,0.0471
1,88,1,4,3,1,0.0471
1,88,1,4,3,2,0.0471
1,88,1,4,3,3,0.0471
1,88,1,4,3,4,0.0471
1,88,1,4,3,5,0.0471
1,88,1,4,3,6,0.0471
1,88,1,4,3,7,0.0471
1,88,1,4,3,8,0.0471
1,88,1,4,3,9,0.0471
1,89,1,4,3,1,0.0471
1,89,1,4,3,2,0.0471
1,89,1,4,3,3,0.0471
1,89,1,4,3,4,0.0471
1,89,1,4,3,5,0.0471
1,89,1,4,3,6,0.0471
1,89,1,4,3,7,0.0471
1,89,1,4,3,8,0.0471
1,89,1,4,3,9,0.0471
1,90,1,4,3,1,0.0471
1,90,1,4,3,2,0.0471
1,90,1,4,3,3,0.0471
1,90,1,4,3,4,0.0471
1,90,1,4,3,5,0.0471
1,90,1,4,3,6,0.0471
1,90,1,4,3,7,0.0471
1,90,1,4,3,8,0.0471
1,90,1,4,3,9,0.0471
1,91,1,4,3,1,0.0471
1,91,1,4,3,2,0.0471
1,91,1,4,3,3,0.0471
1,91,1,4,3,4,0.0471
1,91,1,4,3,5,0.0471
1,91,1,4,3,6,0.0471
1,91,1,4,3,7,0.0471
1,91,1,4,3,8,0.0471
1,91,1,4,3,9,0.0471
1,92,1,4,3,1,0.0471
1,92,1,4,3,2,0.0471
1,92,1,4,3,3,0.0471
1,92,1,4,3,4,0.0471
1,92,1,4,3,5,0.0471
1,92,1,4,3,6,0.0471
1,92,1,4,3,7,0.0471
1,92,1,4,3,8,0.0471
1,92,1,4,3,9,0.0471
1,93,1,4,3,1,0.0471
1,93,1,4,3,2,0.0471
1,93,1,4,3,3,0.0471
1,93,1,4,3,4,0.0471
1,93,1,4,3,5,0.0471
1,93,1,4,3,6,0.0471
1,93,1,4,3,7,0.0471
1,93,1,4,3,8,0.0471
1,93,1,4,3,9,0.0471
1,94,1,4,3,1,0.0471
1,94,1,4,3,2,0.0471
1,94,1,4,3,3,0.0471
1,94,1,4,3,4,0.0471
1,94,1,4,3,5,0.0471
1,94,1,4,3,6,0.0471
1,94,1,4,3,7,0.0471
1,94,1,4,3,8,0.0471
1,94,1,4,3,9,0.0471
1,95,1,4,3,1,0.0471
1,95,1,4,3,2,0.0471
1,95,1,4,3,3,0.0471
1,95,1,4,3,4,0.0471
1,95,1,4,3,5,0.0471
1,95,1,4,3,6,0.0471
1,95,1,4,3,7,0.0471
1,95,1,4,3,8,0.0471
1,95,1,4,3,9,0.0471
1,96,1,4,3,1,0.0471
1,96,1,4,3,2,0.0471
1,96,1,4,3,3,0.0471
1,96,1,4,3,4,0.0471
1,96,1,4,3,5,0.0471
1,96,1,4,3,6,0.0471
1,96,1,4,3,7,0.0471
1,96,1,4,3,8,0.0471
1,96,1,4,3,9,0.0471
1,97,1,4,3,1,0.0471
1,97,1,4,3,2,0.0471
1,97,1,4,3,3,0.0471
1,97,1,4,3,4,0.0471
1,97,1,4,3,5,0.0471
1,97,1,4,3,6,0.0471
1,97,1,4,3,7,0.0471
1,97,1,4,3,8,0.0471
1,97,1,4,3,9,0.0471
1,98,1,4,3,1,0.0471
1,98,1,4,3,2,0.0471
1,98,1,4,3,3,0.0471
1,98,1,4,3,4,0.0471
1,98,1,4,3,5,0.0471
1,98,1,4,3,6,0.0471
1,98,1,4,3,7,0.0471
1,98,1,4,3,8,0.0471
1,98,1,4,3,9,0.0471
1,99,1,4,3,1,0.0471
1,99,1,4,3,2,0.0471
1,99,1,4,3,3,0.0471
1,99,1,4,3,4,0.0471
1,99,1,4,3,5,0.0471
1,99,1,4,3,6,0.0471
1,99,1,4,3,7,0.0471
1,99,1,4,3,8,0.0471
1,99,1,4,3,9,0.0471
1,5,1,5,3,1,0.0471
1,5,1,5,3,2,0.0471
1,5,1,5,3,3,0.0472
1,5,1,5,3,4,0.0472
1,5,1,5,3,5,0.0472
1,5,1,5,3,6,0.0472
1,5,1,5,3,7,0.0472
1,5,1,5,3,8,0.0472
1,5,1,5,3,9,0.0472
1,6,1,5,3,1,0.0472
1,6,1,5,3,2,0.0472
1,6,1,5,3,3,0.0472
1,6,1,5,3,4,0.0472
1,6,1,5,3,5,0.0472
1,6,1,5,3,6,0.0472
1,6,1,5,3,7,0.0472
1,6,1,5,3,8,0.0472
1,6,1,5,3,9,0.0472
1,7,1,5,3,1,0.0472
1,7,1,5,3,2,0.0472
1,7,1,5,3,3,0.0472
1,7,1,5,3,4,0.0472
1,7,1,5,3,5,0.0472
1,7,1,5,3,6,0.0472
1,7,1,5,3,7,0.0472
1,7,1,5,3,8,0.0472
1,7,1,5,3,9,0.0472
1,8,1,5,3,1,0.0472
1,8,1,5,3,2,0.0472
1,8,1,5,3,3,0.0472
1,8,1,5,3,4,0.0472
1,8,1,5,3,5,0.0472
1,8,1,5,3,6,0.0472
1,8,1,5,3,7,0.0472
1,8,1,5,3,8,0.0472
1,8,1,5,3,9,0.0472
1,9,1,5,3,1,0.0472
1,9,1,5,3,2,0.0472
1,9,1,5,3,3,0.0472
1,9,1,5,3,4,0.0472
1,9,1,5,3,5,0.0472
1,9,1,5,3,6,0.0472
1,9,1,5,3,7,0.0472
1,9,1,5,3,8,0.0472
1,9,1,5,3,9,0.0472
1,10,1,5,3,1,0.0472
1,10,1,5,3,2,0.0472
1,10,1,5,3,3,0.0472
1,10,1,5,3,4,0.0472
1,10,1,5,3,5,0.0472
1,10,1,5,3,6,0.0472
1,10,1,5,3,7,0.0472
1,10,1,5,3,8,0.0472
1,10,1,5,3,9,0.0472
1,11,1,5,3,1,0.0472
1,11,1,5,3,2,0.0472
1,11,1,5,3,3,0.0472
1,11,1,5,3,4,0.0472
1,11,1,5,3,5,0.0472
1,11,1,5,3,6,0.0472
1,11,1,5,3,7,0.0472
1,11,1,5,3,8,0.0472
1,11,1,5,3,9,0.0472
1,12,1,5,3,1,0.0472
1,12,1,5,3,2,0.0472
1,12,1,5,3,3,0.0472
1,12,1,5,3,4,0.0472
1,12,1,5,3,5,0.0472
1,12,1,5,3,6,0.0472
1,12,1,5,3,7,0.0472
1,12,1,5,3,8,0.0472
1,12,1,5,3,9,0.0472
1,13,1,5,3,1,0.0472
1,13,1,5,3,2,0.0472
1,13,1,5,3,3,0.0472
1,13,1,5,3,4,0.0472
1,13,1,5,3,5,0.0472
1,13,1,5,3,6,0.0472
1,13,1,5,3,7,0.0472
1,13,1,5,3,8,0.0472
1,13,1,5,3,9,0.0472
1,14,1,5,3,1,0.0472
1,14,1,5,3,2,0.0472
1,14,1,5,3,3,0.0472
1,14,1,5,3,4,0.0472
1,14,1,5,3,5,0.0472
1,14,1,5,3,6,0.0472
1,14,1,5,3,7,0.0472
1,14,1,5,3,8,0.0472
1,14,1,5,3,9,0.0472
1,15,1,5,3,1,0.0472
1,15,1,5,3,2,0.0472
1,15,1,5,3,3,0.0472
1,15,1,5,3,4,0.0472
1,15,1,5,3,5,0.0472
1,15,1,5,3,6,0.0472
1,15,1,5,3,7,0.0472
1,15,1,5,3,8,0.0472
1,15,1,5,3,9,0.0472
1,16,1,5,3,1,0.0472
1,16,1,5,3,2,0.0472
1,16,1,5,3,3,0.0472
1,16,1,5,3,4,0.0472
1,16,1,5,3,5,0.0472
1,16,1,5,3,6,0.0472
